pathogen,split,memory_window,behaviour_function,r,alpha,vaccine_efficacy,final_cases,final_deaths,peak_cases,epidemic_duration,vaccinations_administered
influenza,"[0.7000000000000001, 0.30000000000000004, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,42239.15466541997,3.9046702883155704,42239,383,37467.52752988344
influenza,"[0.7000000000000001, 0.30000000000000004, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,5498.835450533338,0.42296216037229173,5498,461,87759.73704968652
influenza,"[0.7000000000000001, 0.30000000000000004, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,583.3415080693633,0.04360510945131077,583,298,91950.15464058949
influenza,"[0.7000000000000001, 0.30000000000000004, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,41955.0153996272,3.8729668439412848,41954,385,37911.07115182838
influenza,"[0.7000000000000001, 0.30000000000000004, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,4851.64422197374,0.37205640088132047,4851,484,86694.00343366699
influenza,"[0.7000000000000001, 0.30000000000000004, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,434.73298992431353,0.03249424333440813,434,302,89700.29827709784
influenza,"[0.7000000000000001, 0.30000000000000004, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,42227.386937800875,3.9033812425076517,42227,383,37783.80736842195
influenza,"[0.7000000000000001, 0.30000000000000004, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,5554.918678681193,0.42736928973460403,5554,455,88336.9124739056
influenza,"[0.7000000000000001, 0.30000000000000004, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,609.6848218460523,0.045579180206567094,609,298,92272.05729774684
influenza,"[0.75, 0.0, 0.25]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,39552.00269446986,3.607686952778985,39551,412,36877.19449272965
influenza,"[0.75, 0.0, 0.25]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,4019.9239596504813,0.30702534330297915,4019,505,85150.89614782251
influenza,"[0.75, 0.0, 0.25]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,373.19785066089037,0.027883428009840283,372,298,88659.11768352037
influenza,"[0.75, 0.0, 0.25]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,39661.143952776096,3.6196614087662513,39660,409,37280.70999642504
influenza,"[0.75, 0.0, 0.25]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,4219.134560221257,0.32242086097168177,4218,467,87443.0186211226
influenza,"[0.75, 0.0, 0.25]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,479.4172974211813,0.03581208338711786,478,288,91337.60063500633
influenza,"[0.75, 0.0, 0.25]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,39293.05277508547,3.5795996535721057,39292,411,38031.49447765456
influenza,"[0.75, 0.0, 0.25]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,3528.6772448140036,0.26875979875772876,3528,482,86576.5465898457
influenza,"[0.75, 0.0, 0.25]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,354.0226338451141,0.026441240694420044,353,288,89362.1076892823
influenza,"[0.75, 0.0, 0.25]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,39568.699019687265,3.6096327816784872,39568,408,37855.597349089265
influenza,"[0.75, 0.0, 0.25]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,4098.528722616428,0.31296248728210696,4098,456,88322.21095732537
influenza,"[0.75, 0.0, 0.25]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,489.3877066148932,0.03655350889159732,489,286,91910.87466383992
influenza,"[0.75, 0.05, 0.2]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,40492.28121984735,3.710647689278212,40490,404,36235.18527078239
influenza,"[0.75, 0.05, 0.2]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,4377.113914074617,0.3349209759031049,4376,505,85188.81597312228
influenza,"[0.75, 0.05, 0.2]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,392.90477206856747,0.02936153503940487,392,301,88764.43582858637
influenza,"[0.75, 0.05, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,40623.27592822213,3.72512699535271,40621,401,36576.38220838824
influenza,"[0.75, 0.05, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,4617.081750561364,0.3535588762145059,4616,467,87434.71986946632
influenza,"[0.75, 0.05, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,508.20883158244885,0.037970576975939675,506,292,91499.80237995822
influenza,"[0.75, 0.05, 0.2]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,40271.625298556304,3.6865089566488978,40270,403,37257.51732557997
influenza,"[0.75, 0.05, 0.2]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,3903.483037151882,0.29789070174965493,3902,485,86530.37238753453
influenza,"[0.75, 0.05, 0.2]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,374.7474557016942,0.027995636508373223,373,292,89394.54559083222
influenza,"[0.75, 0.05, 0.2]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,40560.68354467202,3.7182891138420726,40559,401,37108.05049375205
influenza,"[0.75, 0.05, 0.2]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,4585.493519949801,0.3510355709160244,4584,458,88272.25041262615
influenza,"[0.75, 0.05, 0.2]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,532.5724393788834,0.03979200560563163,532,291,92034.21599352211
influenza,"[0.75, 0.1, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,41427.057361640625,3.813878025426623,41425,397,35585.808375025576
influenza,"[0.75, 0.1, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,4756.396062355351,0.36465233053527085,4755,504,85188.80778773632
influenza,"[0.75, 0.1, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,413.7420150690977,0.030924676505536427,413,304,88872.64996851026
influenza,"[0.75, 0.1, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,41572.794403850065,3.8301141278409796,41572,394,35872.60219044626
influenza,"[0.75, 0.1, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,5024.1888416542215,0.3855430287880046,5022,467,87431.79961063112
influenza,"[0.75, 0.1, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,538.791688953748,0.04026499966917724,537,295,91604.85405359953
influenza,"[0.75, 0.1, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,41242.709519552416,3.793540411668964,41241,396,36481.59730849946
influenza,"[0.75, 0.1, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,4310.895450371015,0.3296822376229633,4310,487,86447.1749437553
influenza,"[0.75, 0.1, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,397.0788595427104,0.02967008183191588,396,297,89488.04081657113
influenza,"[0.75, 0.1, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,41527.38404941361,3.825117585676355,41526,394,36334.740122509
influenza,"[0.75, 0.1, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,5032.941863503394,0.3861873025123233,5031,459,88189.08106202027
influenza,"[0.75, 0.1, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,568.9968568835641,0.042525150958757266,567,295,92116.76709206987
influenza,"[0.75, 0.15000000000000002, 0.1]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,42355.572744490826,3.9172839453069517,42354,390,34898.15009231075
influenza,"[0.75, 0.15000000000000002, 0.1]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,5158.125970661495,0.39626676269144634,5157,503,85190.30585998094
influenza,"[0.75, 0.15000000000000002, 0.1]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,435.8895142179628,0.03258558589666528,435,308,89041.11194008555
influenza,"[0.75, 0.15000000000000002, 0.1]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,42522.15417370747,3.9359879308935923,42521,387,35124.43706438363
influenza,"[0.75, 0.15000000000000002, 0.1]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,5462.618383625392,0.4201347104637037,5461,467,87429.87090775925
influenza,"[0.75, 0.15000000000000002, 0.1]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,571.3827777867162,0.04271081801816566,570,298,91711.54836103675
influenza,"[0.75, 0.15000000000000002, 0.1]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,42205.68342558607,3.9006097300528895,42204,389,35669.2854191845
influenza,"[0.75, 0.15000000000000002, 0.1]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,4752.160496135685,0.364263192607771,4750,489,86368.76517012558
influenza,"[0.75, 0.15000000000000002, 0.1]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,420.8582802150295,0.03145443825104946,419,301,89521.0365774082
influenza,"[0.75, 0.15000000000000002, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,42492.6086363409,3.932717784631386,42491,387,35518.03231078674
influenza,"[0.75, 0.15000000000000002, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,5496.884524797742,0.4228043458596176,5496,459,88062.13254118689
influenza,"[0.75, 0.15000000000000002, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,605.059574393825,0.04523320954997014,603,298,92144.9775298213
influenza,"[0.75, 0.2, 0.05]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,43277.2874500556,4.0207933636322695,43276,383,34170.80495250353
influenza,"[0.75, 0.2, 0.05]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,5582.1428708790445,0.42977322489617725,5581,502,85188.85416617316
influenza,"[0.75, 0.2, 0.05]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,459.14718640972933,0.034330927984987755,458,311,89154.30399011211
influenza,"[0.75, 0.2, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,43464.90799645562,4.042026994500168,43463,381,34379.76047732306
influenza,"[0.75, 0.2, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,5954.323559538653,0.4591122140907388,5953,466,87376.42155479117
influenza,"[0.75, 0.2, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,603.3817421441113,0.045112865235886465,601,301,91823.91476851774
influenza,"[0.75, 0.2, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,43160.25255435852,4.007667619463831,43159,383,34863.83480402333
influenza,"[0.75, 0.2, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,5227.747078710453,0.40170721929640424,5226,490,86252.02063276348
influenza,"[0.75, 0.2, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,446.4712388632892,0.033376043162574934,445,306,89613.77924208996
influenza,"[0.75, 0.2, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,43449.23116828834,4.04028776162276,43447,380,34662.354087345506
influenza,"[0.75, 0.2, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,6017.769692369235,0.46411962927747585,6017,459,87931.66137550259
influenza,"[0.75, 0.2, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,637.4139716757302,0.04766279336399314,636,302,92238.1343026811
influenza,"[0.75, 0.25, 0.0]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,44191.866046569776,4.124355802891971,44191,377,33447.46983919693
influenza,"[0.75, 0.25, 0.0]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,6028.0026416002465,0.46515999558580634,6027,500,85155.63643623478
influenza,"[0.75, 0.25, 0.0]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,483.7290482095037,0.03617602215912378,483,314,89269.73240542552
influenza,"[0.75, 0.25, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,44391.26086827765,4.147103213114303,44390,375,33608.136847746326
influenza,"[0.75, 0.25, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,6410.2564985102945,0.49542624614233627,6409,465,87339.24983835733
influenza,"[0.75, 0.25, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,636.198480381423,0.04757703840537553,635,304,91938.92172562245
influenza,"[0.75, 0.25, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,44105.9548294903,4.1146438894225525,44105,377,34025.61805009802
influenza,"[0.75, 0.25, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,5737.8818120120195,0.44207158417172127,5737,490,86095.38371136865
influenza,"[0.75, 0.25, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,473.803424310803,0.03542811399992489,473,310,89647.237168917
influenza,"[0.75, 0.25, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,44383.21384484673,4.146210441116991,44382,374,33824.947706029496
influenza,"[0.75, 0.25, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,6460.69914603538,0.4994251487646538,6460,459,87811.95928711473
influenza,"[0.75, 0.25, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,663.5316171728381,0.04962672095112307,662,304,92225.68632310341
influenza,"[0.8, 0.0, 0.2]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,42675.12483895435,3.952699826318607,42674,394,32470.278363503967
influenza,"[0.8, 0.0, 0.2]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,5194.195573492778,0.3991474261393343,5193,511,84785.75878787393
influenza,"[0.8, 0.0, 0.2]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,427.4009578810445,0.03195094187306784,427,309,88765.94381399287
influenza,"[0.8, 0.0, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,42825.74769466813,3.9696700835696443,42825,391,32733.60703239277
influenza,"[0.8, 0.0, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,5433.564208174746,0.4178738517460996,5433,473,87106.58366690083
influenza,"[0.8, 0.0, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,551.8148028156255,0.04124519481010922,550,298,91485.89788159661
influenza,"[0.8, 0.0, 0.2]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,42479.14720899049,3.9308411202557068,42478,393,33377.53915146849
influenza,"[0.8, 0.0, 0.2]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,4657.005190903994,0.35681668479810236,4656,494,86041.25756547366
influenza,"[0.8, 0.0, 0.2]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,407.47850093596753,0.030451817974024964,406,300,89342.49318057511
influenza,"[0.8, 0.0, 0.2]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,42758.706009264606,3.9621937624028996,42757,391,33208.0379827715
influenza,"[0.8, 0.0, 0.2]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,5304.626509051062,0.40764018625834253,5303,464,87838.97524279502
influenza,"[0.8, 0.0, 0.2]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,562.4917353666448,0.04204052676491425,562,296,91953.67102614933
influenza,"[0.8, 0.05, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,43571.5032125431,4.0536438624934075,43570,387,31801.171903158014
influenza,"[0.8, 0.05, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,5620.644920687608,0.4328611252435316,5619,509,84756.28835560573
influenza,"[0.8, 0.05, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,450.2574234298615,0.033666181511637625,448,312,88881.05332385923
influenza,"[0.8, 0.05, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,43737.15947222046,4.072450267711081,43735,384,32008.121981386765
influenza,"[0.8, 0.05, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,5898.043066835991,0.4546793483991246,5896,472,87066.48649991825
influenza,"[0.8, 0.05, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,586.3438637825445,0.04383700834884814,584,301,91594.05272486183
influenza,"[0.8, 0.05, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,43410.09107631605,4.0354951912681924,43408,387,32620.481652245468
influenza,"[0.8, 0.05, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,5127.594895882194,0.3938324246705085,5126,495,85925.46594595308
influenza,"[0.8, 0.05, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,432.20085833370644,0.032306423578929454,431,305,89433.82389636767
influenza,"[0.8, 0.05, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,43695.27715322253,4.067753143335459,43694,384,32411.312238611037
influenza,"[0.8, 0.05, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,5877.144914996381,0.45297458320646583,5875,464,87710.14008146715
influenza,"[0.8, 0.05, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,613.5200136674567,0.04587069581869606,612,301,92075.58427285046
influenza,"[0.8, 0.1, 0.1]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,44462.19015809664,4.15475808006287,44460,380,31093.06245478675
influenza,"[0.8, 0.1, 0.1]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,6068.842325486895,0.46844915307162033,6068,507,84727.20822265568
influenza,"[0.8, 0.1, 0.1]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,474.4191878972982,0.03547973830751229,473,315,88998.47037225428
influenza,"[0.8, 0.1, 0.1]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,44650.50967598815,4.176299712863634,44648,378,31276.22518204168
influenza,"[0.8, 0.1, 0.1]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,6412.760918010557,0.4956670918246959,6411,470,86977.02732521042
influenza,"[0.8, 0.1, 0.1]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,621.3324643942105,0.046464137122741674,620,304,91706.48675886124
influenza,"[0.8, 0.1, 0.1]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,44333.51983921051,4.140175502773054,44332,380,31791.47441944581
influenza,"[0.8, 0.1, 0.1]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,5632.9318690281725,0.433776687197515,5632,496,85814.05674028088
influenza,"[0.8, 0.1, 0.1]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,458.57653012563424,0.03428648279292926,457,309,89466.01167639944
influenza,"[0.8, 0.1, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,44625.830990734525,4.173519895637121,44624,378,31612.667855102787
influenza,"[0.8, 0.1, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,6436.636894206837,0.49753266580594174,6434,463,87536.75390055019
influenza,"[0.8, 0.1, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,653.529259124255,0.048876686448597995,651,304,92104.62865707416
influenza,"[0.8, 0.15000000000000002, 0.05]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,45346.81130773373,4.2559902088085755,45345,374,30386.048372173427
influenza,"[0.8, 0.15000000000000002, 0.05]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,6538.282789256344,0.5058947739965215,6537,505,84693.47068987468
influenza,"[0.8, 0.15000000000000002, 0.05]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,500.07135823458134,0.03740475547041279,499,319,89174.32315684395
influenza,"[0.8, 0.15000000000000002, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,45537.195363973064,4.277938225530425,45535,372,30529.390248057352
influenza,"[0.8, 0.15000000000000002, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,6821.511785179813,0.5283666293378441,6819,469,86947.92682482669
influenza,"[0.8, 0.15000000000000002, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,639.3826357583984,0.04782025716649128,638,306,91789.649705338
influenza,"[0.8, 0.15000000000000002, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,45249.29170410573,4.2448517459508475,45247,374,30968.254236979534
influenza,"[0.8, 0.15000000000000002, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,6172.648700735577,0.4766642249245146,6172,495,85618.50419753941
influenza,"[0.8, 0.15000000000000002, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,486.9938630008749,0.03641959200617142,486,314,89556.6673438529
influenza,"[0.8, 0.15000000000000002, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,45530.32550113354,4.277177934520202,45528,372,30798.691906473734
influenza,"[0.8, 0.15000000000000002, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,6923.045596397708,0.5364746997331463,6921,463,87425.48581602282
influenza,"[0.8, 0.15000000000000002, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,679.0964084977942,0.050798459903301875,678,307,92154.7833272556
influenza,"[0.8, 0.2, 0.0]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,46224.96401162621,4.357282940503178,46224,369,29688.65374856622
influenza,"[0.8, 0.2, 0.0]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,7028.20242589856,0.5451617050881005,7027,502,84626.17660971479
influenza,"[0.8, 0.2, 0.0]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,527.0416056417238,0.03943000772669847,526,322,89295.52298207479
influenza,"[0.8, 0.2, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,46445.8636722698,4.382940583518277,46445,366,29719.367371713648
influenza,"[0.8, 0.2, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,7473.885533595935,0.5808339649863563,7473,466,86802.27984837066
influenza,"[0.8, 0.2, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,693.8163913848027,0.0519093250686475,693,310,91940.1241325562
influenza,"[0.8, 0.2, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,46156.9828683297,4.349459173342117,46156,368,30111.906933068465
influenza,"[0.8, 0.2, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,6746.61327057313,0.5225269346116114,6745,495,85470.04983020891
influenza,"[0.8, 0.2, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,517.3578707515367,0.03870043296583624,517,318,89589.34019683108
influenza,"[0.8, 0.2, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,46442.61705286923,4.382585637272026,46441,366,29929.88898467765
influenza,"[0.8, 0.2, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,7531.744386330703,0.5854757500002894,7531,462,87245.5020449739
influenza,"[0.8, 0.2, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,720.8162035905168,0.053934504691300574,719,311,92239.57926673627
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,45615.12517130537,4.286457109147185,45614,378,28078.70046610829
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,6591.7415152568265,0.5102112033843645,6591,512,84289.51103887754
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,490.6033607675828,0.036696587060976754,490,320,88903.88254304067
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,45805.08386830274,4.308411513075382,45804,375,28197.920660571493
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,6897.912862705977,0.534535353136868,6897,474,86593.71216687115
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,637.435493175545,0.04767697139700228,636,307,91597.27834866266
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,45475.96902565459,4.270524758874455,45475,378,28779.765352489077
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,6068.004722857249,0.46835806792813756,6067,501,85336.72075341363
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,471.33622462374694,0.035245467823284735,471,313,89374.81410310423
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,45759.87810182324,4.303239012298005,45759,375,28544.58212157857
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,6778.4971938917915,0.5249166434682122,6778,468,87200.29933205052
influenza,"[0.8500000000000001, 0.0, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,649.1013484222425,0.04854716252952134,648,306,91998.09602979205
